Sample_ID,treatment,'CH5O+','C4H6H+','C3H5O+','C5H7+','C5H9+','C5H11+','C6H9+','C6H11+','C6H13+','C5H11O+','C7H9+','C7H11+','C7H13+','C6H11O+','C6H13O+','C6H15O+','C7H7O+','C8H13+','C8H15+','C7H14OH+','C8H8N+','C8H17O+','C10H15+','C10H17+','C8H15O2+','C9H19O+','C8H17O2+','C11H17+','C9H11O2+','C11H19+','C8H10NO2+','C10H21O+','C10H13O2+','C12H21O2+','C15H25+','C16H27+'
A_SE_5,SE,19.844358,11920.977,1190.3107,234.84183,351.14563,102.42027,1550.379,418.65701,37.241592,152.83247,242.06833,730.48389,73.199837,239.93977,73.093704,10.387935,266.46213,418.56815,47.692017,44.028717,2542.926,26.577389,146.86902,206.01294,57.458801,14.989058,15.666473,182.12215,16.020309,241.17165,35.109898,19.798838,17.604988,3.8003547,631.97638,18.135708
A_SE_5,SE,22.877237,12264.676,1113.311,254.16356,362.79657,84.618721,1609.2091,369.35818,20.228954,179.88416,251.81178,687.65674,77.542969,264.79736,80.446533,11.023043,264.5838,450.91382,48.500412,35.343628,2524.6189,25.0592,157.19652,226.33542,62.782425,17.47772,19.355276,183.31154,33.994144,236.06683,34.475548,15.66781,17.754808,8.7322111,536.60974,8.5043306
A_SE_5,SE,21.982601,11987.119,1267.3914,265.94745,417.94226,60.687016,1536.1355,385.11188,24.949482,171.09119,261.0748,668.70837,84.652191,263.90549,68.695992,11.98578,274.55457,415.13263,52.771564,38.915749,2445.7505,25.27211,122.23492,202.32256,62.643723,10.575734,22.970675,205.25688,24.505548,257.68622,31.888178,8.3591604,19.603094,1.7641547,519.91705,15.847142
A_SE_5,SE,8.036561,12122.14,1168.6437,250.50818,382.55579,86.670059,1682.2614,363.23697,13.229071,180.41624,273.87396,651.97833,83.618851,255.6433,79.113556,8.4144859,251.56786,409.13504,36.204773,27.87221,2656.7046,30.223433,114.06917,202.06435,66.331078,13.914966,18.424246,195.63727,37.698292,222.91104,31.415209,19.385246,13.317112,2.9567857,484.71674,17.58197
A_SE_5,SE,17.539524,11919.211,1190.7533,225.12553,380.85425,85.073242,1643.8568,371.85587,33.017567,171.60088,237.65161,656.0542,100.94872,278.78906,85.867271,16.744259,257.32053,430.10403,55.758526,29.511129,2517.0439,26.560881,134.85669,189.28027,84.871002,8.7831507,10.658341,183.80374,35.909431,250.69476,31.173161,15.895224,16.424412,3.4023438,535.05804,16.90521
A_SE_5,SE,18.887058,12189.35,1205.1791,231.80379,377.31049,66.222839,1429.3488,424.16599,21.108889,169.24199,272.07394,688.71997,86.5168,258.59955,69.944084,15.56605,300.35263,455.33926,61.757256,37.223686,2644.8774,20.841591,134.35919,173.34645,72.299065,7.84899,10.454508,180.60744,33.264606,232.65364,30.065327,10.646547,16.735983,5.3197103,557.86963,20.474577
A_SE_5,SE,13.123628,12131.243,1276.4664,228.05113,367.64862,81.976723,1566.1516,406.90344,11.0666,201.44014,265.65033,683.58661,82.472336,267.14468,60.231449,11.599372,275.58463,428.26086,44.900902,29.829586,2662.7783,36.969742,131.46704,190.63847,81.375244,11.556078,22.32061,174.87595,27.609653,199.09908,30.607578,15.385684,12.372316,3.401788,531.67371,13.458004
A_SE_5,SE,15.065975,11607.128,1229.5204,224.58124,358.46143,76.772141,1246.9474,354.96609,20.429163,206.45454,230.91595,639.56342,90.023819,235.50822,78.945198,10.868293,297.21057,460.61621,54.169418,55.580719,2456.0984,23.05662,110.80793,180.83313,56.326416,18.015387,16.363815,209.01837,31.029543,166.49327,33.249458,18.841005,9.6134462,8.1554003,502.39389,18.698067
A_SE_5,SE,20.780806,11904.697,1105.3668,245.35922,369.26849,64.475967,1134.2722,342.50226,31.635181,185.22667,264.7998,580.60956,83.894699,204.07677,77.787781,7.5130281,276.02896,449.86948,51.900677,31.524837,2458.8032,39.551926,139.40169,190.22717,54.191418,17.662077,14.19426,182.15573,31.938566,169.59456,38.394592,18.969822,23.130545,9.737545,457.23477,9.6324873
A_SE_5,SE,16.361582,12090.603,1222.6536,201.58313,386.72269,45.004261,1164.3763,345.37979,28.860579,183.81514,262.62888,528.74976,97.657806,227.22015,84.800369,7.9425697,268.90399,418.14972,44.455173,33.048859,2451.7981,28.280342,105.84748,169.442,68.05854,14.173952,19.645945,176.74242,31.20524,172.16727,28.704988,15.056784,14.264426,3.4027033,471.069,9.869091
A_SE_5,SE,24.68124,12213.125,1133.8245,221.51161,355.79941,70.014297,1056.9664,350.53662,31.053617,202.32941,224.49403,546.58838,74.331009,208.2422,57.844002,13.482247,258.78232,404.12622,65.693451,43.835209,2295.1941,24.651899,118.80197,153.99762,58.709911,7.8618755,19.410049,168.0858,28.220642,168.54002,38.229713,19.5734,6.781322,5.2184248,450.87375,13.159969
A_SE_5,SE,18.186644,12250.442,1121.8093,188.36717,365.27798,81.103271,990.4906,340.49289,18.869699,160.07986,206.54829,597.43292,77.39151,178.61427,70.905121,12.240107,250.02748,362.37177,49.226696,37.117767,2421.4587,30.146904,153.54854,152.85191,59.521076,24.144314,12.45877,186.28825,26.161137,164.43358,35.199989,8.9144726,9.7682142,7.5480075,463.81421,18.753735
A_SE_5,SE,22.638819,12365.881,1162.9626,213.98598,356.96692,66.837204,1022.4739,311.27972,20.635187,194.86147,241.54474,579.63123,72.392525,174.73097,65.447273,7.3998036,272.79807,373.2467,65.366501,36.310879,2344.4009,22.061306,84.841934,178.99948,65.208847,24.798256,12.347348,163.97499,42.698257,165.15901,27.711794,15.036811,12.342438,6.4080696,439.03641,9.0174913
A_SE_5,SE,19.933083,12264.147,1102.3899,225.74991,368.0253,68.038223,1048.1799,356.89227,24.427248,155.67752,220.98289,533.39136,66.705055,180.43971,46.231853,12.548128,258.48032,375.57498,47.641827,39.431057,2278.7915,26.138052,117.38788,158.8149,54.747677,15.953382,12.929312,164.76587,25.616655,150.1911,46.520569,9.1800232,10.742886,1.7586381,448.13107,19.446001
A_SE_5,SE,17.5797,12098.143,1090.4178,209.53409,334.89285,61.597069,954.85632,337.7681,27.771935,178.72049,250.43735,514.21753,71.86203,167.38516,73.169052,6.843502,231.0473,355.31387,44.353756,35.595707,2272.4622,39.124832,127.96467,165.38925,61.861088,8.9246874,9.1569281,159.72508,35.670654,145.0408,45.046146,7.4004908,16.917221,5.0122623,454.64658,15.163007
A_SE_5,SE,12.975222,12127.177,1112.5597,192.23163,344.68719,56.724876,952.25568,302.78085,26.503496,178.64441,219.20764,541.16644,93.519211,166.97549,75.839531,7.7812338,288.50665,369.11292,52.045414,39.755154,2234.5854,21.332691,102.08418,172.95262,47.374733,13.758547,10.882633,154.58649,16.097019,137.5071,48.057255,9.4876137,10.272388,5.5048628,448.97055,11.397968
A_SE_5,SE,15.439094,12059.643,1128.7393,204.74054,355.25674,62.171104,891.29993,319.45016,23.197437,173.34894,254.44162,617.22559,79.845642,181.39127,59.955536,8.1185961,314.67661,396.85455,42.850239,39.746735,2213.239,10.83847,108.77917,170.77203,59.802067,7.1867547,18.795263,149.76067,27.39216,159.53638,34.041187,26.870289,12.261275,7.396204,419.1503,11.31413
A_SE_5,SE,18.204172,12579.241,1109.8688,218.86377,349.18378,86.917419,920.88275,293.3707,9.6731567,140.02597,224.27786,548.98822,77.407806,153.20352,73.190651,9.0848703,279.41965,358.01624,39.007744,29.117947,2136.5166,26.014776,114.71999,132.00829,89.099464,11.680129,18.894089,135.7859,23.257095,170.4399,40.523067,20.202688,16.693325,2.9995036,398.90796,13.291547
A_SE_5,SE,22.752348,12137.842,1112.8469,207.6906,331.01379,64.693169,910.3244,313.47586,30.536596,178.90926,197.81619,542.57007,79.832733,183.44304,81.158081,6.1207032,280.78027,380.37521,37.399727,40.99976,2206.3276,28.534233,113.18044,181.05055,68.554871,11.11368,12.61638,139.5737,16.505493,145.54933,42.011887,15.927745,13.160471,7.4288578,439.41287,22.623934
A_SE_5,SE,13.306321,11992.637,1079.5742,207.39719,330.84607,70.217987,917.4903,308.05292,24.319822,158.91821,198.20612,520.29602,88.544922,195.67653,78.079231,12.505058,274.35129,386.02597,40.365612,37.694004,2026.4427,36.864353,116.36493,155.4823,52.797722,8.7261877,16.109299,176.37038,34.714119,142.54617,36.220367,11.335559,18.793144,6.5797033,386.62518,12.002278
A_SE_6,SE,20.916853,28844.236,2381.28,323.18454,591.65436,128.20943,1899.6512,411.8786,42.822968,275.59561,496.96375,895.68799,146.35542,348.05872,101.83446,18.827507,699.65118,769.6499,57.78896,60.317108,2706.2925,34.281269,163.73811,216.2989,96.862572,16.604973,14.606945,229.41362,54.228943,327.84558,75.067055,18.724026,20.629524,5.5273266,674.96661,14.416595
A_SE_6,SE,10.066043,29573,2234.667,324.90994,584.35693,145.41057,1926.1321,426.86407,33.913078,249.71475,463.2695,919.04657,159.43698,355.13599,108.16798,10.205637,655.86285,713.72076,82.596596,57.898598,2766.8899,33.219433,173.56496,226.68617,57.524918,33.061024,23.379732,227.09464,36.499866,299.89365,63.836716,21.085419,7.1266961,1.4753302,682.65155,7.9946418
A_SE_6,SE,16.971806,29352.168,2176.4373,331.58969,531.15802,138.21867,1994.8755,404.39792,36.678093,278.63443,497.72012,925.36591,134.7363,320.3595,107.03645,11.047231,735.46442,677.67078,65.132278,54.549221,2828.2717,43.828037,188.59865,228.83672,72.333305,20.827778,28.619299,244.42278,43.38702,342.89725,65.361855,24.596008,14.951902,7.7507992,659.68384,7.5655317
A_SE_6,SE,24.351171,29026.969,2286.5054,351.66656,573.99396,139.3611,1960.5013,405.03134,36.827457,261.24475,479.21521,979.91772,117.21695,362.22742,108.86809,15.204801,703.36127,730.9386,85.425156,64.250137,3004.896,45.542343,206.49944,245.80023,78.753654,10.988233,20.579409,285.78802,56.251442,381.43909,71.74469,21.656576,13.171432,7.7168412,665.3916,9.7300491
A_SE_6,SE,18.351084,30084.512,2345.3091,334.63071,534.69586,158.63925,1845.1324,388.36575,34.903934,252.04607,505.59464,834.42078,116.77218,362.86703,122.34084,9.3545036,706.75989,730.78595,83.055756,60.08073,2957.8882,37.623558,165.658,246.67157,78.318962,18.978199,13.472655,231.46484,35.818977,256.40994,82.737122,18.530691,15.969381,6.8332162,689.37622,17.491581
A_SE_6,SE,16.68952,29252.979,2295.8582,301.7355,522.80811,145.11252,1727.9149,404.14084,25.128506,254.16879,465.55408,734.75342,128.50107,313.10294,105.42048,21.877277,698.31335,689.84528,76.500984,50.642818,3064.5283,44.713821,155.3445,201.98428,76.44313,22.723833,15.761375,189.77333,37.063137,248.05476,63.643299,18.148727,20.171928,8.1264114,631.27344,14.049426
A_SE_6,SE,19.592772,28281.193,2127.4348,278.07706,480.71695,132.47911,1467.1606,409.98154,34.249039,224.59703,437.55322,620.85718,104.57717,329.01547,104.92274,10.464971,685.30688,637.67316,71.054527,59.108906,2835.2656,37.614964,142.31514,162.1221,75.51059,26.132477,14.059464,154.47211,39.834419,179.00478,71.274857,23.670107,21.343172,5.2794499,497.46854,9.280426
A_SE_6,SE,10.785172,28352.078,2135.5884,258.97897,499.12021,153.29385,1356.127,385.03601,35.901421,211.53137,451.02689,559.83362,144.68781,347.34073,96.603035,12.94441,723.38678,624.30719,67.417534,59.214741,2639.9771,34.277885,110.55617,180.52101,94.738785,13.725284,16.719194,169.81566,33.351322,172.6362,78.723061,17.628338,20.356815,6.2937407,441.62497,7.9193215
A_SE_6,SE,18.958321,29364.811,2083.5715,235.05972,455.05978,128.82773,1295.411,381.40546,38.826408,234.67998,446.35886,546.49103,107.18073,294.5332,70.53437,10.508526,713.88763,610.76196,61.071075,64.279312,2430.4026,43.740208,127.64878,114.07061,78.180077,23.469296,14.66247,152.09331,25.809212,143.29846,71.041115,12.896776,14.969722,6.3055887,393.32379,13.449626
A_SE_6,SE,19.070864,30460.074,2191.9304,247.75517,499.72702,125.09004,1256.7598,319.12381,44.538208,265.44897,432.28436,543.68091,118.0892,319.56018,103.61633,11.074944,678.06317,573.00458,53.272202,47.795425,2198.7871,40.820496,104.29166,139.0882,67.136047,17.122606,22.186649,124.17206,31.042063,155.211,41.586483,34.407677,14.473433,6.8600464,387.51465,14.278051
A_SE_6,SE,11.463067,30824.283,2153.3584,262.4758,512.90942,134.72707,1351.0374,408.30243,37.914623,246.47057,406.29303,576.14136,140.86523,324.87943,97.051704,5.8630247,636.19904,622.96387,61.687088,54.612488,2007.8414,45.839672,122.51171,131.68034,92.932281,11.83634,21.910772,129.67143,29.434,162.89912,59.46056,29.160833,7.5467048,9.3374538,379.22244,6.8304749
A_SE_6,SE,28.017361,30835.193,2145.7883,228.80295,506.95245,165.57018,1352.0419,393.1618,39.465939,260.00916,395.48373,630.71539,128.9185,309.65704,95.533203,9.2551279,649.29938,673.3941,69.218575,64.797623,1764.9697,41.277706,134.31445,160.96248,55.403568,14.527197,24.213594,152.16618,21.793983,234.04382,63.882877,24.488869,16.597445,3.0991402,398.49283,11.496788
A_SE_6,SE,20.087908,31878.027,2223.8855,315.14401,470.06351,158.9704,1419.52,337.55405,28.253563,228.86061,451.47665,701.30621,94.717453,254.70357,77.555626,9.5673456,730.85095,630.78223,50.992828,55.364529,1815.0706,34.8573,139.78841,153.53511,97.989853,20.40259,18.23214,162.32855,46.35458,222.0069,49.593967,20.04936,14.854634,3.9537988,404.11212,7.8473759
A_SE_6,SE,25.267544,31548.059,2248.2771,293.2923,539.73602,114.90271,1583.9652,385.82877,30.389151,231.679,414.65759,692.82306,111.01496,290.6308,80.219025,9.1353722,702.23242,676.37128,75.099312,55.672047,1842.1914,36.657543,141.32872,215.93382,58.875454,23.815889,19.732006,189.78185,26.002399,226.2124,46.374359,16.340729,20.875078,3.8962402,480.96567,2.9916582
A_SE_6,SE,8.6530495,30888.205,2173.4409,238.51273,465.46603,131.51294,1462.1837,361.3446,28.309996,241.59363,404.57306,613.8479,108.49041,293.42047,90.249184,13.413815,723.80255,680.30481,78.928116,50.072815,1907.783,36.355064,132.18147,164.19215,53.827587,15.235521,14.305781,157.40376,54.75927,191.24577,45.183254,16.748114,22.7892,11.522772,460.88474,9.6283894
A_SE_6,SE,24.33511,30697.957,2209.5601,271.90366,427.25977,149.41002,1287.2192,369.42477,36.262909,220.45866,414.42783,485.51059,113.5709,313.50415,80.740654,15.732953,690.65857,577.07532,59.681816,64.882027,1995.1062,46.281792,116.06768,135.21648,63.982052,18.497961,24.030258,145.35051,46.775921,142.21831,43.633934,20.934494,11.149154,9.3254919,401.80383,8.7595129
A_SE_6,SE,9.1658106,31638.055,2147.957,260.02328,431.41495,127.56268,1247.865,296.30457,30.249537,220.77126,440.29865,499.62888,98.296257,289.59485,79.618286,10.560691,645.41388,572.34894,55.198433,49.808479,1844.0392,44.651478,108.70007,136.59273,66.983643,23.86701,29.459421,135.37207,23.702578,157.7068,58.052036,18.997292,8.061676,11.700926,386.39359,5.920033
A_SE_6,SE,21.656326,31171.324,1986.3602,236.19797,390.71976,144.07443,1384.5326,337.85468,34.645363,191.13574,425.84686,550.73389,116.17137,288.22324,85.805939,9.9806328,663.08844,541.88434,55.974506,53.085556,1784.9337,24.314812,138.64006,151.53535,66.647087,20.059347,20.146082,145.12726,45.760647,200.00447,54.967155,25.825638,16.098211,5.6491294,375.30048,10.162327
A_SE_6,SE,12.370515,31854.027,2151.4846,267.50214,445.28113,119.49611,1428.0793,323.66107,35.288616,216.39694,389.51886,603.35822,106.64365,277.85818,61.801773,13.17139,643.69971,641.763,58.72625,51.779285,1798.0493,26.179573,109.21127,180.24852,63.850159,20.472219,25.809132,154.68988,35.984066,231.74475,54.281063,18.429029,7.6880689,7.2245388,423.55286,10.872375
A_SE_6,SE,18.656519,32059.574,2030.136,252.51247,441.21219,133.62033,1424.1636,310.7948,36.281044,194.36615,464.6955,710.96289,115.33939,279.4299,78.941017,7.632987,654.07007,636.75415,49.751389,37.213543,1760.9315,26.247046,108.69161,177.14056,70.997322,13.092802,10.614343,165.38023,26.271587,228.52844,52.794476,19.093618,12.383457,5.8576584,455.46701,4.3033881
A_SE_6,SE,24.488998,32508.615,2141.6899,253.8519,473.72885,156.49171,1762.3049,342.28915,52.556583,214.73402,440.22058,794.83136,108.51861,236.33145,77.825851,12.473037,678.44244,639.37781,59.81723,34.256523,1821.6256,35.491364,134.69043,230.05154,72.672035,20.847139,31.157864,233.75114,33.991692,303.44009,65.060722,25.009281,6.2491484,15.346742,569.8114,14.00128
A_SE_6,SE,18.064724,32450.988,2183.5974,241.65643,460.14777,144.73814,1669.8179,305.01538,23.314571,198.19122,411.86176,798.86035,87.364403,250.97328,84.475945,7.1751118,639.15656,700.073,100.9981,43.244045,2030.6641,31.88763,132.41969,233.62614,64.591484,28.390358,18.84293,226.00774,38.29015,267.40677,43.751587,17.500164,22.328072,8.6510544,590.57587,7.4904675
A_SE_6,SE,17.412607,32487.537,2121.8643,269.09,466.74731,117.26055,1691.208,329.20047,29.367474,197.63667,470.27408,850.62018,90.913071,246.24139,60.197666,6.8585577,654.27814,724.43903,49.573532,33.809875,2188.9189,42.154209,157.3812,239.80301,81.724312,8.0634041,21.114384,197.23676,30.901173,341.03714,45.802574,21.47654,23.777578,6.7336373,681.49841,16.222961
A_SE_6,SE,34.155712,33323.75,2122.626,276.74683,495.99274,150.66835,1801.1093,290.6217,28.790339,187.47833,461.36725,884.01788,104.01797,249.82739,79.685341,11.913499,651.13489,654.73566,57.672016,31.695177,2355.5266,24.257767,160.21358,274.59351,89.864655,11.198843,20.518148,238.96913,33.240486,318.81366,78.551865,25.21102,24.241693,4.474925,690.57013,10.056952
A_SE_6,SE,22.42433,33213.68,2254.5264,246.71582,426.38254,133.75594,1693.0582,333.46393,20.715015,201.11395,454.97971,871.54852,97.552773,218.46262,53.450871,8.4661484,698.49805,691.31677,49.596889,51.468681,2581.321,36.155136,161.24597,243.41092,66.372101,8.8007784,16.307087,197.05418,40.778431,275.51575,56.252628,18.464251,9.6993914,4.1851077,655.07068,14.87663
A_SE_6,SE,14.669964,33551.492,2139.3162,252.30734,432.22226,147.41936,1622.0734,310.19409,30.596125,175.08817,400.93561,795.27991,88.223648,237.02217,61.178299,13.174052,756.97131,669.57434,57.148731,41.887669,2649.2678,32.425777,147.67421,195.71146,65.777245,27.274652,16.102655,219.85112,23.175268,277.19016,47.627552,18.652544,11.011407,5.1356802,639.7193,17.254461
A_SE_7,SE,9.8709593,14711.214,1165.0676,189.50887,484.60849,116.7496,520.46454,442.20377,37.537441,190.48555,230.11386,356.68646,116.58564,154.37137,83.986305,8.1164417,245.50365,335.21732,68.826897,35.690823,1191.2766,32.889816,117.24503,107.41957,93.82663,27.676104,18.161661,133.5862,20.778358,55.441723,34.403309,59.001858,19.939348,9.8838768,342.98975,9.2810192
A_SE_7,SE,21.551977,14772.669,1109.8687,208.12198,411.21695,123.31771,490.66968,377.84674,45.089943,165.88757,215.27988,405.89603,135.22377,142.52853,70.219643,6.9275126,234.68936,331.69217,76.748077,52.552486,1208.3623,26.453468,106.03815,81.28653,78.568527,27.923601,19.434036,155.5177,27.557371,60.625511,35.382908,36.395382,13.325542,3.865005,339.50647,7.1953874
A_SE_7,SE,16.710899,14889.223,1251.4623,224.4164,446.24957,89.26088,502.35742,419.56046,56.401089,184.36522,190.47594,400.61026,137.9973,147.78403,81.37957,8.9549236,267.62225,354.55801,78.543167,45.493961,1098.0892,37.538502,120.29717,117.6796,95.856499,32.420158,19.615246,110.95017,35.065739,74.143715,37.218967,52.705994,9.1216135,13.617053,392.05988,5.9803157
A_SE_7,SE,28.690117,14894.082,1122.3315,206.08713,439.07275,116.38663,530.17786,393.99243,36.334339,211.13214,232.27109,342.37726,146.43123,143.62192,91.303192,16.885201,277.66391,328.55649,78.458481,38.516983,1151.8097,22.262388,141.91151,80.216957,75.676071,41.258915,21.007742,106.21332,39.444992,75.129364,40.551125,30.059126,7.8596048,7.9343066,344.68204,11.441727
A_SE_7,SE,18.375088,14991.175,1146.433,200.80969,451.44693,93.459892,471.33432,372.10968,42.081596,149.72528,217.43327,352.30548,133.82668,148.13562,72.194557,7.3557787,250.66628,330.44357,62.824158,45.057007,1202.8735,48.043571,108.45544,93.613052,76.002701,28.792063,13.972775,146.17101,35.361633,88.757599,29.566492,36.326771,9.0044155,7.1772003,349.10431,6.3142238
A_SE_7,SE,7.4107246,15008.82,1119.7495,205.95197,432.11047,106.75976,503.62009,405.21225,40.394508,184.01323,237.97945,380.20416,103.7793,142.44398,81.416573,15.412262,265.23309,310.05322,70.748512,53.499859,1184.7516,29.62982,122.4154,96.115234,55.50267,24.133751,19.806351,115.34414,38.133743,81.026695,39.114609,53.936554,17.104029,7.0986757,352.43292,6.2913384
A_SE_7,SE,6.8640399,14461.458,1122.6239,226.63936,429.8718,97.923241,477.97925,393.67709,25.523066,165.76781,211.44037,394.17181,111.73613,145.69954,85.429451,19.333614,268.79507,330.85916,58.309692,28.920815,1193.3771,25.397633,112.37552,99.248863,54.987427,54.09248,16.075451,122.82146,25.393709,81.467201,32.319946,35.4291,12.735381,6.3129663,361.51999,10.099134
A_SE_7,SE,15.260487,14147.726,1118.6036,176.65147,454.74957,111.99832,505.56866,353.22046,29.587866,183.56194,202.35718,380.9537,92.397896,165.55434,82.968628,6.3984938,234.00758,313.64703,67.020706,27.493414,1094.8988,35.448517,116.5146,81.222282,65.990799,24.193298,39.292133,118.57812,28.279631,76.929649,30.772579,32.963146,17.864685,9.223526,325.85797,3.1286666
A_SE_7,SE,21.938471,14604.854,1183.2184,198.42339,438.87698,109.39734,468.24213,378.30933,42.236401,207.55054,195.18304,380.07968,99.893242,133.42021,68.882736,8.2566395,244.60995,340.64944,64.381813,35.468155,1120.2462,21.482149,99.658989,86.6436,69.947716,16.510256,21.38328,113.97611,31.33457,45.059055,32.64016,37.890755,11.02988,4.7304683,325.42743,11.593682
