Sample_ID,treatment,'CH5O+','C4H6H+','C3H5O+','C5H7+','C5H9+','C5H11+','C6H9+','C6H11+','C6H13+','C5H11O+','C7H9+','C7H11+','C7H13+','C6H11O+','C6H13O+','C6H15O+','C7H7O+','C8H13+','C8H15+','C7H14OH+','C8H8N+','C8H17O+','C10H15+','C10H17+','C8H15O2+','C9H19O+','C8H17O2+','C11H17+','C9H11O2+','C11H19+','C8H10NO2+','C10H21O+','C10H13O2+','C12H21O2+','C15H25+','C16H27+'
D_Cf_4,Control,12.4958,7910.1636,984.5235,206.4432,249.197,76.4324,564.5574,343.0272,38.239,220.8392,134.7077,296.4499,90.6996,398.26,171.873,11.0605,250.5814,184.0391,84.7227,63.3206,202.1547,50.6201,24.8751,240.2518,134.6318,46.9524,39.2543,19.9243,26.6713,13.2075,9.128,26.0742,16.3935,14.2952,23.851,2.9248
D_Cf_4,Control,14.9997,7964.1992,932.616,203.4668,250.1889,78.287,507.3022,373.3755,42.6927,232.0453,124.4052,287.4467,105.1233,394.307,186.3882,10.1697,289.8884,170.6582,83.8856,75.3954,191.3372,52.7112,22.1262,214.2789,136.0739,35.5147,22.392,23.9322,17.7183,16.1093,9.5448,22.2738,16.5205,14.6207,27.2322,3.3609
D_Cf_4,Control,12.5206,7971.4043,862.8647,205.9117,244.4662,55.1381,575.1986,347.7605,36.9064,207.2411,130.9621,321.1161,101.733,403.5435,189.1795,11.5631,280.5808,165.5417,81.1612,70.0741,191.8622,40.098,24.2056,246.31,146.2021,31.1766,40.1253,16.5074,31.0239,11.2997,9.3528,24.627,20.626,20.2905,32.9734,2.3091
D_Cf_4,Control,9.6565,8113.1597,929.2353,210.1087,252.0976,79.9852,563.6967,363.1217,36.8314,202.3376,146.3956,313.2529,109.3126,387.7359,191.1653,8.2718,292.4381,178.6778,61.8132,60.2215,190.1179,61.5745,36.4353,246.3919,135.9423,43.103,33.4662,22.22,29.1029,16.9616,5.9126,26.7406,17.3737,17.1952,22.5037,2.9727
D_Cf_4,Control,13.5154,8066.1255,952.075,211.6829,259.9156,67.756,572.4583,371.1533,32.3594,222.7873,139.0723,299.1488,96.968,456.1888,188.2033,11.4921,297.8607,162.9695,72.4514,60.0132,175.629,42.2044,16.8215,258.5588,145.174,31.3354,26.1075,20.9622,27.782,17.5086,11.3185,22.0817,12.4819,15.6536,41.5893,4.9845
D_Cf_4,Control,14.3765,7772.7334,887.0773,200.3372,281.8434,70.134,618.498,333.5935,32.3304,204.9151,120.1865,336.8225,99.1799,408.2294,165.463,7.6816,330.7072,183.7716,67.0819,63.5651,171.4398,50.8839,32.2156,237.5911,163.6746,24.5386,38.884,20.5474,31.3188,12.5793,4.6523,25.2771,15.7506,13.5679,38.7572,0.806
D_Cf_4,Control,15.7814,7352.832,904.0281,242.6656,286.8951,70.2041,570.2129,356.5287,41.8479,214.5005,123.6344,316.7935,130.3005,391.6912,198.5945,6.5401,322.7079,194.011,55.121,65.2798,189.8325,53.8934,27.2257,217.8634,151.5261,34.5943,26.7593,28.5269,36.3183,11.4182,10.8489,24.1203,12.5355,17.2442,28.9924,7.5056
D_Cf_4,Control,8.7958,7358.356,860.6576,203.4106,272.3926,68.6352,520.0382,363.5031,51.0123,215.608,134.4965,331.6986,98.8505,413.3861,180.7108,8.0476,292.5848,189.9577,61.1733,62.82,177.3317,50.2484,37.5448,218.4855,137.4231,38.4048,28.6149,16.8913,30.2256,16.0801,7.781,27.6219,12.5269,17.9598,30.5112,8.4467
D_Cf_4,Control,15.3943,7494.8701,897.6596,196.4866,286.3752,63.0575,563.4255,322.6598,54.0071,220.6878,147.7194,320.0894,97.453,384.4254,193.4951,9.3057,282.0217,170.1004,62.0209,78.4985,171.7654,51.999,28.962,230.9318,151.96,31.6539,27.6632,20.9448,25.8271,7.1803,9.382,24.8831,23.2452,19.0443,37.8313,1.6225
D_Cf_4,Control,12.4322,7525.4209,897.1413,204.9594,257.0778,71.1938,582.7059,355.3386,39.8113,214.4502,135.4684,340.7687,107.9064,408.9206,195.399,8.7398,275.9112,190.2258,96.6629,70.2352,166.4635,47.7879,26.3102,225.7046,153.0207,39.1971,30.1361,20.3871,36.8684,13.7311,6.1936,38.7399,21.5693,15.9118,30.9362,3.1734
D_Cf_4,Control,8.0527,7399.811,907.207,228.528,256.316,66.0446,573.8442,350.249,31.1704,231.2462,146.6754,318.9468,108.2305,393.2879,192.731,13.96,280.7062,191.8118,70.9879,66.0846,191.84,39.6937,34.4235,235.1935,122.8404,32.668,28.0956,22.2357,32.0351,18.7213,7.1201,37.7795,26.2463,19.2892,34.6648,2.255
D_Cf_4,Control,15.9522,7315.1191,928.566,209.4061,283.6697,80.4709,494.3662,328.9082,41.5291,245.7653,129.1164,323.9978,102.5685,404.8261,205.9961,9.8884,286.755,182.3738,76.969,69.1409,161.5922,68.4529,28.8046,219.551,122.1706,35.3922,37.6855,14.2233,37.9967,13.6452,10.3829,33.1471,20.2509,24.109,47.7604,1.6784
D_Cf_4,Control,14.4016,7339.2383,889.4432,224.7625,269.0409,72.477,557.0738,338.526,40.4261,208.4095,142.4762,308.6229,94.7078,371.8508,179.8242,8.9009,274.1113,183.8537,61.6092,73.6053,192.3152,53.8573,27.2412,229.2231,157.0785,32.766,33.3256,25.9094,21.9714,6.7522,11.6744,28.283,19.5474,15.1494,32.2909,4.1279
D_Cf_4,Control,9.7705,7261.3032,933.285,193.1248,280.0745,62.6332,542.4373,343.168,56.2276,251.8412,137.3749,317.348,100.3116,391.6399,195.3652,6.9915,294.2794,178.8131,68.3106,59.1915,148.6118,53.9615,33.253,231.5269,137.1753,37.3527,32.8371,21.042,34.6228,8.436,8.0891,26.0358,15.1892,22.9501,34.6935,4.0675
D_Cf_4,Control,8.1518,7444.6128,907.2247,209.742,274.6768,61.5127,498.3258,357.8906,39.9044,209.8782,147.3148,315.709,100.1345,450.224,194.5096,6.8336,287.8147,179.5341,79.8477,83.5434,172.4435,46.8883,32.6938,232.8494,138.1658,33.5992,29.9085,24.4171,31.3858,18.6227,9.3996,26.6925,21.9464,14.8673,29.694,7.2079
D_Cf_4,Control,13.5476,7589.1895,931.7499,181.2694,263.304,75.7305,539.9908,339.5964,34.7457,192.4958,153.769,330.6753,103.2909,403.9078,172.7863,8.5649,280.4715,185.4383,71.643,59.9833,188.4221,47.705,38.0999,244.596,133.6133,48.3932,33.791,20.1769,27.1599,12.3286,6.6297,22.5236,21.945,18.4508,38.5726,2.541
D_Cf_4,Control,14.196,7443.3711,847.4545,218.6996,258.8273,75.1165,505.196,341.9114,41.6211,203.967,146.8449,314.6695,91.8993,413.2626,185.8916,5.9523,300.911,196.8547,86.116,67.6839,167.7466,61.3826,23.2371,195.9782,155.4731,33.6771,36.3918,15.1931,20.7605,13.3196,7.8952,30.0924,18.5925,21.7604,38.722,7.1945
D_Cf_4,Control,7.3345,7381.4331,912.6275,224.3116,250.249,62.0749,583.3776,350.8759,35.3521,199.2761,121.072,309.0927,112.1409,401.8354,205.5092,8.504,297.2322,182.0064,64.7019,77.5101,153.0426,51.0501,27.8021,229.6971,152.8024,33.7058,21.7056,21.1627,33.6427,17.7793,5.6934,20.2552,15.8565,19.808,25.8791,3.134
D_Cf_4,Control,11.1767,7273.4541,926.049,208.8076,258.6054,58.6566,551.9461,315.0497,50.3934,199.5588,131.6123,347.4642,108.4825,384.6967,180.0664,8.1586,278.5706,200.2278,73.0558,66.805,165.5997,55.122,25.6846,208.059,146.3516,33.7801,28.0935,22.5645,37.9411,12.6385,6.8199,24.0719,18.4304,16.2101,35.8074,4.7333
D_Cf_4,Control,15.6237,7180.2646,911.0912,228.3158,259.543,69.7914,500.3733,350.4111,40.9954,190.5416,153.4325,295.7522,118.155,433.4779,188.0974,9.8848,254.0512,196.0328,63.4049,68.3987,163.0031,52.5071,34.6582,239.8243,158.8364,32.6695,19.056,25.8021,31.7017,16.6904,5.8458,25.8555,15.1332,20.6877,28.217,2.9482
D_Cf_4,Control,15.5327,7284.605,911.6901,231.9409,261.2408,61.1408,554.6344,337.5792,25.4931,188.2426,157.2955,297.2583,97.9939,430.3669,180.5452,10.5849,295.2218,207.7652,96.244,72.705,159.1005,54.4598,39.8728,222.0732,151.3757,36.8728,43.1733,19.5328,36.9574,13.7518,7.2932,34.6457,18.6611,20.4055,29.8615,3.7844
D_Cf_4,Control,10.5019,7301.354,959.0277,201.6112,280.8891,66.2653,569.7114,365.0972,31.0543,211.7748,113.1076,290.7063,111.1861,384.2415,204.356,8.5636,301.9531,179.1593,67.2368,58.8256,159.209,43.99,23.5273,220.4059,153.2748,35.7798,24.879,21.3477,33.7658,20.5062,11.9542,18.1222,12.3533,21.517,25.9987,0.8225
D_Cf_4,Control,10.2289,7135.6938,893.6011,220.6455,258.0334,70.6282,566.6365,337.7546,49.8013,205.5819,144.6349,320.1503,96.5973,415.8749,189.2164,11.5399,290.1393,179.1002,73.9812,65.3063,160.991,49.0533,34.5208,254.3767,149.9792,44.3382,30.9181,18.0471,34.6893,14.0624,5.8237,25.212,15.9648,24.9644,34.1635,2.3888
D_Cf_4,Control,7.4929,7248.7139,921.625,207.0652,275.5441,67.8832,553.8583,340.3939,44.026,219.3145,123.1366,308.3288,78.951,411.5739,178.9673,6.709,294.6453,181.8298,68.7643,66.74,143.3375,45.0552,23.8403,240.6928,136.5481,40.9442,33.362,19.0666,33.5469,7.2492,6.6745,23.3235,16.17,21.0779,29.9131,1.568
D_F_1,CG,4.7081,7639.3828,1246.9777,269.137,362.5364,105.1217,508.368,289.1717,38.957,264.3706,178.8309,326.905,110.4352,344.0389,161.1227,12.9369,384.9792,312.7074,73.8388,74.8788,56.8973,52.9602,23.3776,67.0102,94.8381,36.7173,35.142,9.9031,32.4498,10.5458,5.6522,30.5093,16.4332,14.8488,8.3416,1.2095
D_F_1,CG,1.6068,7588.7417,1171.3124,260.3119,389.8858,124.8426,458.5542,307.2462,33.9503,257.1338,176.7834,323.4552,100.6331,337.3966,168.7528,10.8526,341.046,286.446,76.1668,76.9963,47.9453,46.9265,21.0607,50.7149,115.6234,35.1154,38.112,13.7937,30.8487,16.7633,6.3759,23.773,13.8736,9.8245,15.1735,2.5593
D_F_1,CG,3.55,7595.4033,1142.264,239.1676,384.2098,105.2386,441.1528,287.8322,34.353,258.7357,176.6642,319.9754,99.0526,438.0938,153.4521,9.6279,364.2835,282.1981,83.4909,85.3947,46.0627,45.5381,17.8652,52.0776,104.8183,38.2139,33.6974,8.0001,41.4396,9.7057,4.6947,21.8332,16.3288,17.3529,14.4041,0.8121
D_F_1,CG,9.0458,7694.5635,1242.9606,279.218,353.6775,87.0984,481.5477,312.2111,36.9945,260.5807,176.1734,322.3784,97.0822,445.4773,136.1041,13.6468,429.2338,287.9898,67.2512,66.4135,50.0029,52.1704,19.9046,58.0363,98.0515,29.9041,30.6654,12.7217,42.5538,10.9133,9.5701,16.0861,21.5611,19.4175,13.3637,1.1751
D_F_1,CG,3.6594,7716.5972,1251.124,247.1573,414.8271,104.4889,517.2976,304.6057,31.5477,259.0474,194.0553,345.6994,91.7404,362.0469,171.1861,9.1578,395.9402,279.6158,76.4104,89.5478,40.0451,51.5915,31.0121,46.7474,99.2665,33.6232,38.1578,16.0907,35.9971,10.2104,10.3904,20.9962,12.7965,13.4591,15.051,4.077
D_F_1,CG,3.3892,7639.9199,1218.0494,236.0629,374.0807,105.1271,489.8556,294.4043,27.8796,261.6008,208.0374,326.5802,98.8607,386.2368,160.3861,14.3517,376.9459,286.1182,86.2107,83.463,57.2983,47.2522,19.4259,59.346,91.9779,29.6385,37.0921,13.5819,38.5492,12.8511,9.2437,22.856,17.2578,17.1044,16.4293,4.6787
D_F_1,CG,0.1717,7716.3159,1282.3511,222.9171,391.2152,97.0985,476.7746,288.5298,36.172,263.5298,188.6071,367.0007,101.4761,378.9547,152.9022,10.6555,397.2669,315.1188,81.4069,76.3883,39.3244,52.3282,21.3264,67.3332,94.5902,30.0634,40.7886,14.8932,33.8376,16.3528,7.9344,27.0285,14.9313,13.2681,17.0105,1.2906
D_F_1,CG,2.57,7868.7432,1287.1257,248.2571,402.6144,123.4069,485.8643,303.116,35.2843,259.5689,176.8977,330.399,90.5339,356.3443,150.5765,11.0315,375.8548,307.8034,73.6589,96.7276,43.5016,64.0831,19.0088,53.4759,105.0751,24.7016,39.6256,11.5799,28.9632,14.6118,3.6975,27.0366,19.5092,17.4285,17.6315,3.2371
D_F_1,CG,4.2004,7868.6851,1327.4316,232.2456,397.2238,128.1225,466.6648,274.0047,30.2278,291.6482,166.0385,349.253,99.7974,405.9208,161.4354,11.8793,416.0806,296.7271,87.4933,78.751,42.3885,60.3521,28.4825,65.0262,94.067,32.191,33.3326,17.6012,31.5739,9.0602,2.4919,27.8697,11.2269,16.0114,13.3941,1.1404
D_F_1,CG,5.4562,7860.4019,1323.4791,281.9032,397.1288,117.5849,487.6011,330.6729,37.9058,253.2826,215.4701,348.5241,110.0611,392.4779,164.8008,14.8473,365.5443,291.8695,74.0329,77.7941,50.7098,62.3435,22.6218,58.1559,105.3,40.2141,34.4456,14.7858,31.8664,6.358,4.942,22.3913,20.0449,10.9381,17.404,0.6475
D_F_1,CG,4.936,7782.0933,1258.6902,247.3037,383.2103,119.3581,491.6749,300.5714,47.2107,266.6505,207.0235,348.4637,96.225,390.4569,178.8093,10.6672,378.0972,290.3532,82.7102,88.1352,60.6008,55.5913,17.3011,68.2943,117.1125,37.9573,38.1983,20.1514,26.4524,11.685,8.6272,23.3586,15.4997,12.8503,13.3262,2.5655
D_F_1,CG,5.5154,7923.4033,1350.5718,232.5928,356.5689,123.711,476.1248,321.4379,31.4649,257.7267,193.142,345.6969,91.6266,402.5674,177.6376,12.067,387.4236,305.2408,100.9392,74.0508,56.1272,50.9071,29.0238,51.9333,113.9169,35.59,40.3661,15.8133,32.8258,15.8484,7.549,20.2795,20.228,19.1041,11.0377,3.5135
D_F_1,CG,6.342,8032.9448,1264.1692,270.9374,353.6842,113.4617,517.1207,307.9178,29.1515,264.2488,207.7854,333.7607,102.2346,360.3087,168.7586,16.5449,396.2965,299.8591,90.8099,87.9649,53.2445,58.1047,20.8216,63.5753,116.6188,36.2814,43.331,11.5182,32.4786,14.0181,10.2429,22.9111,23.2016,11.9564,15.4675,1.7574
D_F_1,CG,2.6223,7768.6362,1331.7162,256.9693,373.2138,114.5522,433.0611,313.4492,27.1409,263.1686,150.5518,328.5388,106.1014,383.9066,168.8617,9.3159,377.0977,358.2617,93.9355,62.8109,44.5341,51.0318,31.0156,56.6325,106.2341,53.7155,40.3635,9.77,29.7111,10.8447,6.6056,23.5463,20.4878,15.3175,13.1248,3.5454
D_F_1,CG,1.2689,7722.9819,1339.6838,239.7312,372.0148,109.9654,498.2872,326.7426,37.3584,267.2125,174.0456,357.9745,91.7216,375.5249,166.741,9.7707,392.4306,324.5625,73.2568,80.3028,50.1914,43.5784,21.366,55.873,104.8213,37.7822,39.8315,12.2786,32.9346,15.3811,7.8876,26.4917,22.2154,20.5431,12.2791,0.7661
D_F_1,CG,4.133,7823.6421,1302.0459,256.3411,408.2314,109.072,505.1318,308.986,35.8254,278.1335,200.5115,302.7586,93.0415,426.1852,178.0737,12.8896,382.8102,296.6593,77.1433,75.744,53.7632,53.2871,19.933,50.3823,97.2436,31.2522,51.7172,10.1157,34.7645,7.5875,9.5005,26.4437,13.2565,15.075,13.9191,2.46
D_F_1,CG,1.5756,7756.6675,1364.0717,232.7198,371.5716,103.3645,464.7938,300.3532,36.9337,271.9692,194.5601,336.4264,93.6278,388.2778,182.2194,21.2361,407.7873,318.9131,84.5336,90.9239,52.7272,59.1259,16.4087,56.0552,90.1578,29.5499,43.4117,13.9437,34.8804,10.6462,6.6299,21.4253,20.7273,14.7762,19.2718,1.3786
D_F_1,CG,5.1231,7832.4731,1254.0522,278.9264,405.997,109.7888,507.3107,280.5014,53.7031,240.638,218.6544,339.1718,100.2412,394.3928,166.9294,8.9131,416.1668,319.3523,90.3568,73.6333,55.3138,55.7706,23.004,43.4654,102.5256,35.1955,42.1463,17.0323,37.0256,10.1753,5.3158,28.551,18.3008,13.7507,9.1779,1.8143
D_F_1,CG,0.6125,7852.5757,1300.4436,268.7885,367.4288,158.4357,535.1294,303.1439,37.6804,272.6801,183.9168,338.8843,91.6412,402.5437,176.0341,9.9379,409.2544,301.3285,79.7714,76.6005,48.9143,52.6816,21.2605,62.1698,97.4053,35.7281,50.3002,10.4061,35.8277,13.125,2.4842,21.8126,19.2724,19.7829,11.255,5.5674
D_F_1,CG,3.4605,7668.6787,1276.1598,241.7092,382.1965,96.4121,459.2573,289.3074,42.8576,274.4608,171.2708,345.6313,99.7754,386.7624,173.5492,10.8801,397.0737,320.4535,82.8449,73.7401,51.9195,48.5991,23.4949,74.3346,104.1693,34.7808,39.2467,11.8039,28.2874,12.5423,7.7459,24.692,14.6745,10.046,10.2628,2.4948
D_F_1,CG,5.2379,7701.4209,1280.2592,241.547,361.3448,106.3354,489.7714,310.4805,40.7116,276.4074,211.8359,344.4309,90.9081,390.6868,165.0584,7.8319,401.3257,311.5125,83.2043,79.4491,49.4124,61.8309,23.4923,56.0417,110.7376,34.7419,46.6031,10.6773,28.8502,10.8755,9.1603,21.6077,17.7863,13.5642,13.6484,1.5425
D_F_1,CG,6.6554,7500.6436,1350.3617,241.0338,371.7746,107.351,513.4393,327.52,29.3702,244.9999,191.1425,380.4528,98.5311,418.2076,163.9952,11.2543,394.7946,312.3232,88.0431,99.6369,44.5728,54.4531,14.8289,59.496,123.7207,30.1012,51.4255,17.2497,33.9084,15.1115,6.0242,34.7921,19.4795,7.773,13.9436,0.9972
D_F_1,CG,5.6162,7339.7974,1271.2194,259.8402,396.6494,100.0462,485.8867,299.4,40.3866,259.3768,198.0898,361.335,85.4928,388.9373,163.0321,9.1726,402.2915,314.8118,90.0247,75.2811,46.443,62.1454,23.2359,58.2614,104.9458,29.7563,38.5353,11.353,35.3083,11.074,5.531,25.3766,14.3188,14.2805,10.026,1.064
D_F_1,CG,1.8604,7410.2114,1298.5442,264.541,349.0112,103.9507,523.6669,290.512,40.2593,292.6875,198.3495,347.3021,92.1078,355.4275,179.9422,7.8035,405.2408,322.7014,88.6051,86.7364,59.8777,52.42,26.1842,63.3298,95.3705,33.147,44.9896,14.7269,36.0529,7.6289,6.1123,21.0053,11.9301,18.5925,12.274,1.4886
D_F_1,CG,4.5933,7502.5132,1283.4174,271.7439,359.3741,108.3185,466.4605,318.7064,32.3768,285.7001,177.4268,357.6289,78.6923,376.8307,162.4633,9.7455,397.7084,350.364,84.1157,72.5483,44.3105,42.6757,25.1555,69.3619,101.2966,35.9088,29.7648,10.8488,35.7353,11.9466,13.2109,21.4953,22.5618,19.0951,13.7329,3.6986
D_F_1,CG,0.1703,7609.4204,1287.944,269.3076,383.0375,105.8142,483.6737,344.8911,43.9742,277.751,190.732,377.4566,92.032,359.4482,182.4503,11.8383,386.6653,304.9408,82.2342,83.1836,46.7206,53.0002,20.6838,71.5293,88.5499,31.3054,40.0737,12.9203,32.005,9.2598,9.3093,21.3826,16.8405,10.8032,13.9357,1.2327
D_F_2,CG,3.0736,7065.583,910.551,190.3653,200.2985,49.9795,337.031,359.8563,20.1977,54.8038,116.651,194.9759,71.6684,165.8832,41.1581,3.1139,253.5172,160.6644,54.2714,26.5692,161.4727,18.631,22.2375,103.6872,57.1877,32.2089,14.0632,15.1412,29.998,7.721,3.7218,39.6793,8.4821,5.6034,22.7741,3.2353
D_F_2,CG,2.6594,7103.3989,918.4048,178.3995,182.0826,48.3398,392.1206,298.3846,28,63.8444,125.9662,216.0428,74.8635,183.5831,50.9935,3.6731,263.2144,151.5184,53.915,14.4271,166.2834,27.2274,24.2997,95.3735,49.7409,25.6456,16.2435,16.9311,22.4484,8.9361,4.6003,33.6106,7.8325,3.5248,23.0356,4.9286
D_F_2,CG,7.1044,7150.9658,869.7507,172.9723,195.8953,39.6359,351.3962,304.5623,22.2646,55.8336,108.1352,220.2929,68.6728,187.9542,39.1573,4.9176,263.3557,172.7024,39.1392,28.6988,171.3101,25.6472,18.7326,118.4312,63.3978,33.0078,14.3857,16.9181,24.8165,9.7139,7.2325,34.7422,11.0614,5.5616,29.2639,7.2491
D_F_2,CG,2.3617,7270.6001,951.7783,203.4218,200.854,52.1598,353.7371,342.3712,25.9059,54.1617,99.0468,193.9724,75.6247,194.3919,44.19,6.1271,257.1916,159.8758,57.5814,20.1782,152.4787,24.6563,23.6899,98.7603,50.924,29.1482,14.5677,16.143,25.0457,11.1801,8.4669,32.8068,7.1291,3.5463,28.4748,1.7232
D_F_2,CG,8.174,7113.3311,900.6989,169.739,199.2768,41.1505,336.6263,323.4367,24.7156,49.0297,107.1354,174.1831,74.2561,173.3144,46.8913,5.2163,263.6681,148.916,47.7113,25.0229,177.1208,17.0741,25.0091,127.5556,69.1138,23.3046,23.758,20.1745,22.4407,8.6226,3.6712,26.2091,12.1401,5.3251,25.777,6.4483
D_F_2,CG,5.8934,7176.4531,949.8607,161.1274,218.6679,50.7372,346.3515,354.9515,24.1193,75.3202,142.7652,200.2089,79.5893,174.4131,50.929,6.6766,259.0688,159.9396,47.6422,20.8538,138.4835,22.632,22.2386,101.4051,66.7031,35.2438,17.8746,21.3961,32.2604,11.1838,6.4669,22.0488,13.8222,7.242,24.2941,3.7061
D_F_2,CG,11.2032,7118.4917,945.5113,205.9853,185.3669,45.1116,349.2887,290.9512,19.8245,59.5011,125.8651,214.808,77.26,153.5835,49.7017,6.4609,285.9908,153.3334,45.9452,17.2133,136.1099,23.8063,28.2795,115.8554,65.4938,36.2464,17.0388,16.8188,21.3138,9.0757,4.6028,36.1554,12.7954,6.0321,19.8483,4.1177
D_F_2,CG,5.6672,7418.5439,932.1366,165.0054,181.1758,44.96,351.0597,351.1127,17.9014,70.7858,127.9317,207.6802,88.725,203.6298,48.0085,7.5092,298.3383,166.1149,49.4112,23.4973,161.3783,14.4522,16.8529,103.8426,61.3195,22.477,13.7786,11.2473,21.3638,10.2278,5.3866,28.5423,10.2528,8.7535,20.3408,2.6295
D_F_2,CG,5.391,7164.9346,887.6714,195.0688,169.9757,52.8875,329.257,336.0471,20.2079,62.3208,129.1424,198.7137,78.8344,178.5791,44.9724,5.5673,257.7612,167.2201,60.3111,20.191,138.8071,21.2183,23.6793,110.6684,70.4429,25.118,18.5236,8.4203,26.2598,10.8391,5.7877,22.3873,10.6713,3.4471,14.0233,3.7484
D_F_2,CG,0.4228,7155.6597,905.4815,165.0482,206.8671,58.411,380.1464,350.1737,20.6693,51.7358,119.055,205.2735,78.2347,187.7685,38.9937,4.1018,261.9218,156.4166,43.814,24.7556,166.6892,21.3844,19.9443,116.1174,63.0411,36.2381,16.7044,16.2719,26.3514,7.741,6.4496,24.8834,18.7553,5.0676,21.7574,8.4269
D_F_2,CG,8.5107,7149.2812,896.847,156.0661,203.2928,42.6155,349.7572,320.547,26.0032,54.7108,120.561,188.8824,68.8387,155.3298,42.4004,7.3205,273.124,139.7934,59.0511,24.3288,150.4621,24.5328,23.2697,95.9429,63.8447,42.8551,15.3381,14.3839,25.556,11.129,4.3807,29.0552,10.118,6.0817,29.2396,3.4948
D_F_2,CG,5.278,7220.5698,922.8124,189.811,195.8525,54.9015,357.6817,309.494,26.2316,61.3713,112.0275,186.3674,73.5597,178.3019,47.7145,3.3351,276.8636,156.9162,46.4803,18.844,164.8899,15.5262,29.3584,103.7152,62.5828,29.003,19.972,13.0618,29.3669,7.0954,6.2879,28.0065,16.0663,7.6662,23.4699,6.4117
D_F_2,CG,4.3213,7155.1338,914.0972,171.4701,216.697,47.9551,354.6197,322.114,25.3605,62.6652,126.6467,232.8391,78.5689,172.9409,51.4385,6.3831,273.1432,161.5555,46.8892,29.207,166.4778,23.306,30.5325,92.5135,53.2927,31.1306,14.9337,20.6576,23.8921,13.3349,6.321,31.8089,16.2828,5.4411,25.145,4.5724
D_F_2,CG,5.0732,7327.9014,1026.8612,176.5778,195.7776,45.7415,381.2118,309.8951,28.0493,58.0296,107.7648,201.2024,59.4738,193.1107,35.761,6.2056,293.6937,158.2669,57.5959,28.3432,169.6146,18.8411,21.2748,103.3421,64.9425,31.2518,15.1871,15.0328,21.9526,10.8019,4.5353,34.4758,16.3801,5.4232,33.3727,4.4554
D_F_2,CG,5.1978,7316.6729,980.3633,162.2611,204.0206,54.2161,331.5086,314.0216,16.8551,57.3787,110.7606,211.4437,71.9799,169.5052,41.4898,3.8318,254.3766,150.799,49.8387,28.0431,165.306,23.392,20.4165,113.854,71.2454,33.4964,18.4277,8.2918,24.9206,8.9782,3.419,32.0083,12.2505,2.9136,34.7736,2.3375
D_F_2,CG,4.213,7457.1353,913.1799,164.1741,207.4615,34.8104,352.516,340.5208,19.438,66.8875,115.4521,229.6199,78.3568,171.3787,53.5743,6.6271,268.2186,166.492,52.7156,22.7607,149.0555,24.2458,32.3312,111.8999,58.3863,25.6972,20.0114,16.2816,26.3753,9.1503,9.5415,30.7963,17.3061,3.8318,21.557,5.1395
D_F_2,CG,4.5341,7285.2905,910.7126,191.1749,201.5596,40.3223,329.2976,354.5549,19.2643,53.2702,144.9779,201.0253,76.0445,174.1655,47.0665,5.0981,269.0435,160.6086,47.7559,16.5826,121.3056,28.9878,23.5314,101.8334,66.1981,31.808,14.6559,17.1144,23.4346,11.7969,4.0606,27.9273,14.1879,7.4004,34.6686,2.931
D_F_2,CG,2.7178,7191.5645,929.5194,187.4978,196.6459,32.3869,366.1315,301.886,20.2492,67.1764,132.1453,204.1066,69.4091,163.217,41.2893,3.7703,271.0095,150.4487,35.5309,31.7258,143.1152,30.4371,16.6836,115.7213,55.1268,31.9564,25.7856,14.5954,27.7769,10.5721,7.5961,27.6477,12.8281,3.9508,25.5569,6.0539
D_F_2,CG,6.1883,7387.3384,927.5931,167.7669,188.6322,37.5976,371.7987,318.2502,24.2222,55.3287,120.2122,212.2049,62.3842,187.5222,44.6885,5.6143,248.6253,160.2694,55.8229,22.5503,142.9217,23.8455,25.4776,108.6437,70.4219,17.6767,15.761,20.3379,21.715,9.7273,4.2488,31.2603,16.5755,8.8034,22.4125,4.2966
D_F_2,CG,6.7534,7372.9067,965.2833,166.2789,221.0248,42.9186,389.9634,300.0979,23.6965,58.4865,130.6948,212.8476,75.2894,182.8151,45.66,3.5772,281.7067,153.6771,45.8071,20.0057,157.9216,25.8363,18.941,113.4031,66.7141,29.5431,17.0017,13.4364,23.7748,5.2693,4.1652,24.49,14.0991,7.8183,23.2299,6.2033
D_F_2,CG,7.6232,7459.4736,995.762,149.2441,201.4938,59.4351,382.4409,363.0844,15.8229,52.3357,109.5421,180.6296,60.3124,189.9458,36.6967,6.2457,262.9666,140.1314,45.9937,25.6941,176.766,28.4831,24.1738,114.2313,62.5041,31.9052,19.5951,14.4204,20.2093,9.2087,11.0143,23.0304,14.87,7.7194,23.6392,6.1993
D_F_2,CG,7.1903,7120.8042,961.2882,194.6208,184.1584,39.0765,340.1015,310.9196,20.3014,71.0773,118.7475,198.7646,77.4744,180.3714,43.8347,3.904,261.8838,151.9091,47.1088,16.4592,133.2445,20.4711,23.7335,114.7685,62.5352,32.1542,22.0316,18.0375,29.0132,12.8038,3.8905,23.0045,9.6756,4.3787,21.6458,4.5861
D_F_2,CG,6.9605,7378.1743,982.4943,167.9401,198.3384,55.2006,358.8049,332.799,15.6535,58.8401,108.2687,181.3803,94.2249,170.1175,54.643,6.901,251.0075,151.43,56.2112,27.6824,131.9579,21.2029,21.2144,123.5115,62.0686,31.6683,19.6831,9.6132,27.0283,5.6677,4.9009,27.7832,24.6653,3.8525,21.0196,6.7158
